Date,Open,High,Low,Close,Adj Close,Volume
2/27/2020,80.360001,82.889999,79.209999,79.910004,79.910004,1516900
2/28/2020,77.32,80.269997,77.000999,79.309998,79.309998,2443100
3/2/2020,79.879997,80.980003,76.230003,78.470001,78.470001,2828500
3/3/2020,77.849998,78.489998,68.599998,71.059998,71.059998,7846900
3/4/2020,71.970001,73.68,70.199997,73.230003,73.230003,3424800
3/5/2020,71.870003,74.559998,71.559998,73,73,2936000
3/6/2020,71.809998,72.790001,69.290001,71.550003,71.550003,4600600
3/9/2020,66.889999,70.269997,66,68.019997,68.019997,3123400
3/10/2020,70.480003,72.269997,68.260002,72.209999,72.209999,2436700
3/11/2020,70.690002,71.889999,64.5,65.699997,65.699997,3244500
3/12/2020,61.259998,65.419998,59.740002,60.169998,60.169998,3258900
3/13/2020,63.169998,64.720001,57.939999,64.43,64.43,2496200
3/16/2020,57,59.32,54.07,54.740002,54.740002,3503200
3/17/2020,55.450001,61.049999,50.23,60.860001,60.860001,2891900
3/18/2020,55.610001,64.43,55.599998,58.84,58.84,2791300
3/19/2020,58.639999,63.84,56.810001,62.189999,62.189999,2033100
3/20/2020,62.220001,63.529999,56.5,56.880001,56.880001,3550900
3/23/2020,56.560001,58.759998,53.75,55.740002,55.740002,2178500
3/24/2020,58.75,64.5,58.290001,64.489998,64.489998,3093700
3/25/2020,65.050003,68.220001,64,64.580002,64.580002,2488500
3/26/2020,65.120003,67.964996,63.900002,67.010002,67.010002,2239100
3/27/2020,65,65.489998,62.669998,64.849998,64.849998,1515000
3/30/2020,64.589996,66.129997,63.049999,65.360001,65.360001,1938100
3/31/2020,64.959999,67.239998,63.369999,64.010002,64.010002,2281000
4/1/2020,61.740002,65.209999,60.52,62.490002,62.490002,1922200
4/2/2020,61.759998,63.509998,58.191002,58.939999,58.939999,1959900
4/3/2020,58.700001,60.27,56.599998,57.84,57.84,1277900
4/6/2020,60.299999,61.720001,59.709999,61.080002,61.080002,1910600
4/7/2020,63.009998,65.690002,61.502998,63.380001,63.380001,2232900
4/8/2020,64.349998,67.220001,63.494999,66.959999,66.959999,2272300
4/9/2020,68.18,71.279999,67.489998,68.709999,68.709999,3062200
4/13/2020,68.370003,68.598999,66,67.980003,67.980003,1438400
4/14/2020,70.07,70.919998,69.089996,69.720001,69.720001,1150500
4/15/2020,67.559998,69.385002,67.32,68.849998,68.849998,1483900
4/16/2020,69.360001,70.339996,68.330002,68.889999,68.889999,2061900
4/17/2020,70.199997,73.190002,70,73.18,73.18,1790100
4/20/2020,72.080002,74.389999,71.290001,72.370003,72.370003,2017700
4/21/2020,71.440002,71.445,66.464996,66.660004,66.660004,2365500
4/22/2020,68.099998,72.099998,67.57,72.099998,72.099998,2215100
4/23/2020,72.5,73.044998,70.760002,71.620003,71.620003,1224600
4/24/2020,72.529999,74.379997,71.57,73.400002,73.400002,1408000
4/27/2020,74.220001,74.610001,73.220001,73.739998,73.739998,1328800
4/28/2020,72.57,74.5,71.254997,71.910004,71.910004,1448400
4/29/2020,73.839996,77.379997,71.900002,75.870003,75.870003,1968300
4/30/2020,76.800003,79.849998,75.760002,76.879997,76.879997,4010500
5/1/2020,71.459999,75,70.050003,72.550003,72.550003,3798500
5/4/2020,72.019997,73.68,71.029999,73.139999,73.139999,1426700
5/5/2020,74.129997,76.25,74.120003,75.330002,75.330002,1812000
5/6/2020,75.959999,76.400002,72.870003,73.290001,73.290001,2043000
5/7/2020,74.5,79.800003,74.32,78.529999,78.529999,2105500
5/8/2020,79.129997,79.980003,77.809998,77.870003,77.870003,1080300
5/11/2020,77.18,79.459999,76.690002,78.739998,78.739998,2509200
5/12/2020,78.849998,79,76.169998,76.419998,76.419998,1251300
5/13/2020,76.230003,76.373001,72,73.089996,73.089996,1348200
5/14/2020,72.330002,73.809998,70.919998,73.760002,73.760002,1213400
5/15/2020,73.25,75,72.650002,74.550003,74.550003,1396500
5/18/2020,76.18,77.614998,75.790001,76,76,1321800
5/19/2020,76.360001,78.925003,76.160004,77.870003,77.870003,1921100
5/20/2020,78.5,81.800003,78.25,81.160004,81.160004,3087600
5/21/2020,81.68,82.239998,79.900002,80.18,80.18,1479900
5/22/2020,80.370003,82.25,79.599998,81.93,81.93,1279500
5/26/2020,83.440002,83.75,80.540001,81.209999,81.209999,2280400
5/27/2020,80.599998,81.065002,77.129997,78.809998,78.809998,3225100
5/28/2020,79.43,85.900002,78.910004,84.379997,84.379997,2953400
5/29/2020,84.379997,85.889999,83.489998,85.75,85.75,2163400
6/1/2020,85,87.989998,84.809998,87.559998,87.559998,1628100
6/2/2020,87.779999,87.989998,84.849998,87.440002,87.440002,1198800
6/3/2020,87.440002,89.099998,85.629997,86.040001,86.040001,1282000
6/4/2020,85.059998,85.550003,81.25,82.550003,82.550003,1639700
6/5/2020,82.959999,84.059998,81.25,82.730003,82.730003,1858100
6/8/2020,82.5,84.959999,81.5,84.800003,84.800003,2085500
6/9/2020,84.790001,86.849998,83.739998,86.010002,86.010002,1276800
6/10/2020,86.959999,89.440002,86.584999,88.75,88.75,1849700
6/11/2020,83.489998,84.599998,79.720001,79.730003,79.730003,3529600
6/12/2020,82.150002,82.980003,77.769997,80.110001,80.110001,4485600
6/15/2020,78.919998,80.940002,77.75,80.220001,80.220001,1880800
6/16/2020,82.480003,83.75,81.620003,82.519997,82.519997,1576700
6/17/2020,83.870003,84.199997,81.779999,82.32,82.32,1563500
6/18/2020,83.360001,84.019997,81.910004,82.720001,82.720001,1465600
6/19/2020,83.709999,84.050003,81,81.25,81.25,2632600
6/22/2020,82,85.620003,81.699997,84.949997,84.949997,2611300
6/23/2020,86.389999,87.156998,84.790001,85.18,85.18,2811400
6/24/2020,85.730003,86.690002,81.099998,81.760002,81.760002,3001300
6/25/2020,82.5,84.800003,81.650002,84.760002,84.760002,1546700
6/26/2020,85,86.805,83.440002,86.419998,86.419998,2524300
6/29/2020,87.089996,87.489998,84.599998,86.349998,86.349998,1751400
6/30/2020,86.459999,88.669998,85.720001,88.529999,88.529999,1734800
7/1/2020,88.5,89.779999,87.379997,89.239998,89.239998,2858600
7/2/2020,90,91.959999,87.93,88.480003,88.480003,3672400
7/6/2020,90,91.459999,89.040001,89.370003,89.370003,1930700
7/7/2020,89.730003,91.339996,89.400002,89.75,89.75,1792200
7/8/2020,90.199997,92.410004,90.199997,92.32,92.32,1611900
7/9/2020,93,94.870003,91.18,94.269997,94.269997,2138900
7/10/2020,94.620003,94.870003,91.93,92.5,92.5,1469300
7/13/2020,93.300003,94.370003,87.580002,87.690002,87.690002,1457700
7/14/2020,87.690002,88.75,84.095001,88.68,88.68,1426500
7/15/2020,90,90.07,87.209999,88.419998,88.419998,1187800
7/16/2020,87.459999,88.199997,85.720001,87.360001,87.360001,1995400
7/17/2020,87.93,90.169998,87.57,89.75,89.75,2336700
7/20/2020,89.769997,96.290001,89.769997,96.150002,96.150002,3463200
7/21/2020,96.150002,96.800003,93.660004,94.300003,94.300003,2810800
7/22/2020,94.699997,96.989998,94.550003,95.970001,95.970001,2045000
7/23/2020,95.970001,97.669998,94.029999,94.809998,94.809998,2480300
7/24/2020,93.720001,94.82,92,94.120003,94.120003,2417200
7/27/2020,94.900002,96.330002,93.610001,96.309998,96.309998,1710600
7/28/2020,96.230003,97.239998,94.980003,95.110001,95.110001,835300
7/29/2020,96,100.339996,95.754997,99.32,99.32,2106900
7/30/2020,98,101.940002,97.959999,100.519997,100.519997,2707800
7/31/2020,97.370003,97.720001,89.099998,91.150002,91.150002,6425900
8/3/2020,92,93.589996,90.129997,92.309998,92.309998,2956500
8/4/2020,92.489998,93.330002,89.82,91.379997,91.379997,3087700
8/5/2020,92,92.699997,90.619003,91.480003,91.480003,1556000
8/6/2020,91.5,91.889999,89.370003,90.870003,90.870003,2289100
8/7/2020,90.870003,91,86.651001,88.379997,88.379997,2022800
8/10/2020,89.449997,89.830002,85.859001,87.260002,87.260002,1938300
8/11/2020,86.660004,87.480003,85.190002,85.260002,85.260002,1933200
8/12/2020,86.330002,87.800003,85.839996,86.220001,86.220001,1343100
8/13/2020,86.550003,89.279999,86.5,87.919998,87.919998,1355400
8/14/2020,88,88.900002,86.800003,87.870003,87.870003,869300
8/17/2020,88.339996,88.870003,87.139999,87.43,87.43,1124400
8/18/2020,88,88.805,87.459999,88.440002,88.440002,783500
8/19/2020,89,89,85.919998,87.160004,87.160004,1053100
8/20/2020,86.529999,88.739998,86.410004,87.970001,87.970001,1278300
8/21/2020,87.919998,88.190002,85.980003,86.220001,86.220001,1137900
8/24/2020,87.029999,87.639999,85.440002,86.470001,86.470001,883900
8/25/2020,86.5,87.68,85.910004,87.550003,87.550003,1226700
8/26/2020,89.540001,93.610001,89.220001,93.110001,93.110001,2692700
8/27/2020,93,93.690002,91.110001,93.019997,93.019997,1162700
8/28/2020,93.959999,96.029999,93.419998,94.739998,94.739998,1118000
8/31/2020,95,96.889999,94.665001,96.379997,96.379997,1274700
9/1/2020,98.5,103.970001,98.010002,103.099998,103.099998,2630400
9/2/2020,103.620003,107.790001,103.620003,106.790001,106.790001,3145900
9/3/2020,105,105,100.010002,101.739998,101.739998,2465800
9/4/2020,100.639999,101.43,94.129997,98.239998,98.239998,1615300
9/8/2020,93.599998,97.93,93.599998,94.93,94.93,1899200
9/9/2020,97.129997,97.870003,94.557999,96.370003,96.370003,1134800
9/10/2020,97.150002,98.779999,95.040001,95.900002,95.900002,911000
9/11/2020,97,97.43,93.18,94.540001,94.540001,902000
9/14/2020,96.150002,97.480003,95.099998,96.809998,96.809998,1516500
9/15/2020,98,99.199997,96.330002,97.919998,97.919998,1281300
9/16/2020,98.209999,98.669998,95.660004,96.519997,96.519997,956000
9/17/2020,94.639999,95.970001,93.050003,95.389999,95.389999,1156000
9/18/2020,96.379997,97.269997,93.629997,95.610001,95.610001,1644600
9/21/2020,93.919998,97.32,93.519997,97.080002,97.080002,765500
9/22/2020,98.730003,100.639999,97.580002,100.410004,100.410004,1160000
9/23/2020,100,101.389999,99.150002,99.260002,99.260002,1130200
9/24/2020,98.489998,98.824997,95.870003,96.669998,96.669998,1463800
9/25/2020,97.010002,99.839996,96.440002,99.370003,99.370003,1425100
9/28/2020,100.190002,103.010002,100,101.910004,101.910004,1553900
9/29/2020,102,102.980003,100.709999,101.800003,101.800003,966700
9/30/2020,101.790001,104.07,101.699997,102.919998,102.919998,1738000
10/1/2020,104,105.620003,102.230003,104.360001,104.360001,1801100
10/2/2020,101.739998,105.220001,101.169998,103.440002,103.440002,1701100
10/5/2020,104,105.910004,103.5,105.349998,105.349998,981700
10/6/2020,105.349998,107.989998,104.610001,105.839996,105.839996,1205900
10/7/2020,107.160004,109.720001,107.160004,108.849998,108.849998,1091400
10/8/2020,109.580002,109.800003,107.110001,107.830002,107.830002,1257000
10/9/2020,108.5,111.480003,108.279999,110.860001,110.860001,920800
10/12/2020,112.919998,113.629997,110.720001,112.449997,112.449997,974200
10/13/2020,113.900002,116.540001,112.660004,113.239998,113.239998,1896100
10/14/2020,113.690002,113.720001,110.029999,111.169998,111.169998,947100
10/15/2020,109,112.610001,108.370003,111.980003,111.980003,1367500
10/16/2020,112.769997,113.690002,111.419998,112.230003,112.230003,1075600
10/19/2020,113,115.25,111.709999,112.489998,112.489998,816300
10/20/2020,112.089996,113.779999,111.769997,111.860001,111.860001,965200
10/21/2020,112,112.599998,109.120003,109.440002,109.440002,846000
10/22/2020,108.980003,110.349998,106.550003,108.760002,108.760002,1023300
10/23/2020,108.940002,110.400002,107.800003,110.239998,110.239998,829000
10/26/2020,109.919998,110.779999,106.550003,108.050003,108.050003,1053800
10/27/2020,109.040001,109.940002,107.129997,108.099998,108.099998,1254800
10/28/2020,107,107.245003,103.839996,104.120003,104.120003,1152800
10/29/2020,104.949997,107.504997,103.279999,106.029999,106.029999,1716300
10/30/2020,114.580002,117.349998,109.25,110.940002,110.940002,4249000
11/2/2020,110.5,113.959999,107.879997,109.970001,109.970001,2610200
11/3/2020,110.5,115.165001,110.279999,114.660004,114.660004,1495700
11/4/2020,117,125.07,117,122.739998,122.739998,2572900
11/5/2020,123.559998,124.809998,121.43,123.489998,123.489998,1692700
11/6/2020,123.5,125.93,122.099998,125.169998,125.169998,1060500
11/9/2020,118.989998,126.959999,118.269997,124.279999,124.279999,2266000
11/10/2020,123.120003,123.480003,117.790001,121.370003,121.370003,2184200
11/11/2020,122.150002,126.120003,121.964996,123.559998,123.559998,1466200
11/12/2020,124,126.830002,123.760002,124.389999,124.389999,824800
11/13/2020,125.580002,125.989998,122.199997,123.550003,123.550003,1034300
11/16/2020,122.800003,124.480003,121,122.379997,122.379997,1037300
11/17/2020,122.5,127,121.919998,125.900002,125.900002,993900
11/18/2020,125.940002,127.339996,124.720001,125.550003,125.550003,1087100
11/19/2020,126.75,128.050003,126,127.18,127.18,1503900
11/20/2020,127,128.470001,125.529999,126.550003,126.550003,1055500
11/23/2020,127.239998,128.440002,125.760002,127.32,127.32,960100
11/24/2020,127.910004,129.330002,127,128.949997,128.949997,876800
11/25/2020,129.669998,135.300003,129.369995,134.520004,134.520004,1707700
11/27/2020,135.770004,139.169998,134.410004,135.190002,135.190002,1378500
11/30/2020,135.929993,137.800003,131.740005,133.5,133.5,7801500
12/1/2020,133.830002,134.195007,130.259995,131.360001,131.360001,1362500
12/2/2020,131.330002,132.630005,129.990005,132.399994,132.399994,1694900
12/3/2020,132.300003,136.520004,132.292007,135.089996,135.089996,1261300
12/4/2020,135.610001,136.949997,134.270004,135.880005,135.880005,1307400
12/7/2020,135.919998,138.100006,134.570007,134.789993,134.789993,1237900
12/8/2020,135.559998,137.110001,134.660004,135.240005,135.240005,1064100
12/9/2020,135,135.440002,130.850006,132.320007,132.320007,1025300
12/10/2020,132.259995,137.779999,131.240005,137.509995,137.509995,1469400
12/11/2020,137.399994,139.270004,136,139.080002,139.080002,1003300
12/14/2020,138.539993,139.682007,134.339996,137.300003,137.300003,1618900
12/15/2020,137.619995,138.789993,133.710999,135.270004,135.270004,1287400
12/16/2020,135.220001,136.826004,133.539993,135.449997,135.449997,1086000
12/17/2020,136.809998,140.770004,136.809998,140.089996,140.089996,924500
12/18/2020,141.100006,142.279999,139.184998,140.270004,140.270004,1521300
12/21/2020,138.470001,141.080002,137.440002,140.570007,140.570007,869500
12/22/2020,141.559998,144.188004,141.539993,143.490005,143.490005,828500
12/23/2020,143.399994,144.5,140.110001,142.770004,142.770004,697800
12/24/2020,143.110001,144.559998,142.149994,142.830002,142.830002,257700
12/28/2020,144.389999,144.589996,138.860001,139.449997,139.449997,700000
12/29/2020,141.020004,141.720001,137.630005,140.050003,140.050003,646100
12/30/2020,141.139999,142.220001,141,141.289993,141.289993,519100
12/31/2020,141.410004,143.639999,140.210007,143.119995,143.119995,710800
1/4/2021,143.779999,144.259995,136.179993,138.990005,138.990005,899500
1/5/2021,138.919998,141.009995,137.570007,141,141,1442400
1/6/2021,136.610001,140.089996,135.477997,137.720001,137.720001,1143000
1/7/2021,139.539993,144.330002,139.539993,144.330002,144.330002,1239100
1/8/2021,144.330002,149.759995,144.330002,149.369995,149.369995,1853500
1/11/2021,147.940002,153.059998,146.039993,152.259995,152.259995,1863000
1/12/2021,152.25,154.240005,151.029999,152.660004,152.660004,2163100
1/13/2021,153.020004,154.210007,146.070007,147.110001,147.110001,2498800
1/14/2021,146.169998,148.828995,145.360001,146.229996,146.229996,2000100
1/15/2021,147.300003,148.160004,141.720001,143.339996,143.339996,1417900
1/19/2021,145.089996,146.759995,143.509995,145.729996,145.729996,1130000
1/20/2021,147.729996,149.529999,146,146.850006,146.850006,1110500
1/21/2021,147.490005,148.029999,144.179993,147.550003,147.550003,971200
1/22/2021,149.490005,152.449997,148.440002,150.809998,150.809998,1200600
1/25/2021,152.410004,152.830002,143.860001,147.119995,147.119995,1359900
1/26/2021,146.440002,147.410004,144.259995,145.360001,145.360001,1102700
1/27/2021,142.25,143.389999,135.190002,135.690002,135.690002,1760400
1/28/2021,137.919998,145.619995,137.509995,144.070007,144.070007,1839600
1/29/2021,142.589996,146.130005,140.298996,144.240005,144.240005,1705500
2/1/2021,145,149.240005,144.669998,147.729996,147.729996,955000
2/2/2021,150,154.350006,149.600006,153.149994,153.149994,1387200
2/3/2021,153.169998,153.449997,150.070007,151.929993,151.929993,1208900
2/4/2021,153.380005,156.5,151.320007,155.550003,155.550003,1926200
2/5/2021,159.600006,166.600006,157.100006,158,158,3197800
2/8/2021,159.100006,163.639999,154.759995,155.970001,155.970001,1858600
2/9/2021,154.660004,156.970001,154.011993,155.050003,155.050003,1328000
2/10/2021,156,157.429993,152.759995,154.490005,154.490005,1283100
2/11/2021,156.139999,158.309998,154.490005,155.149994,155.149994,831700
2/12/2021,156.009995,158.039993,154.235001,157.199997,157.199997,1183800
2/16/2021,158.529999,158.690002,152.690002,153.679993,153.679993,1402600
2/17/2021,152.399994,154.259995,151.009995,153.429993,153.429993,1407100
2/18/2021,151.179993,157.550003,149.410004,156.419998,156.419998,801200
2/19/2021,157,159.800003,156.889999,157.690002,157.690002,901900
2/22/2021,155,156.990005,151.770004,152.539993,152.539993,980200
2/23/2021,148,151.539993,142.529999,149.559998,149.559998,1268600
2/24/2021,148.75,151.389999,146.600006,150.160004,150.160004,1084300
2/25/2021,149.449997,151.460007,143.440002,143.990005,143.990005,1500800
2/26/2021,145.860001,148.690002,141.130005,146.139999,146.139999,1312900
3/1/2021,148.679993,150.990005,146.779999,150.539993,150.539993,836500
3/2/2021,150.5,151.320007,147.729996,148.770004,148.770004,1101300
3/3/2021,147.809998,148.259995,141.830002,142.5,142.5,1106500
3/4/2021,140.610001,143.369995,132.970001,136.130005,136.130005,1548800
3/5/2021,137.369995,137.979996,126,133.080002,133.080002,1555900
3/8/2021,132.979996,136.649994,126.190002,126.459999,126.459999,1459400
3/9/2021,131.139999,132.899994,129.220001,131.070007,131.070007,977100
3/10/2021,134.300003,135.990005,128.921005,129.300003,129.300003,990900
3/11/2021,133.320007,137.779999,132.699997,136.279999,136.279999,1305900
3/12/2021,133.880005,135.845001,132.669998,134.869995,134.869995,925900
3/15/2021,133.820007,135.710007,131.929993,133.850006,133.850006,1106200
3/16/2021,135.539993,137.350006,133.320007,135.179993,135.179993,788000
3/17/2021,133.080002,135.229996,129.270004,133.320007,133.320007,1005600
3/18/2021,130.789993,130.830002,125.07,125.489998,125.489998,1552200
3/19/2021,126.360001,132.095001,124.697998,129.479996,129.479996,2672200
3/22/2021,130.300003,135.210007,130.080002,132.990005,132.990005,1038400
3/23/2021,133.309998,136.220001,132.919998,133.860001,133.860001,926400
3/24/2021,134,134.720001,128.320007,129.009995,129.009995,1020200
3/25/2021,126.739998,131.660004,124.510002,130.729996,130.729996,1067500
3/26/2021,130.960007,132.509995,127.349998,130.639999,130.639999,597400
3/29/2021,129.389999,129.925003,125.178001,127.410004,127.410004,969400
3/30/2021,126.360001,128.289993,125.190002,127.639999,127.639999,783300
3/31/2021,129.869995,134.149994,128.550003,132.619995,132.619995,1139200
4/1/2021,134.990005,140.339996,134.820007,139.800003,139.800003,2014200
4/5/2021,140.759995,142.070007,137.755005,139.419998,139.419998,551500
4/6/2021,138.229996,142.369995,137.285004,139.330002,139.330002,849300
4/7/2021,139.110001,140.074997,137.399994,137.619995,137.619995,686100
4/8/2021,140.979996,144.440002,140,142.039993,142.039993,941400
4/9/2021,141.130005,144.919998,139.25,144.339996,144.339996,542300
4/12/2021,142.919998,146.570007,142.529999,146.360001,146.360001,668800
4/13/2021,147.729996,150.699997,147.330002,149.779999,149.779999,687800
4/14/2021,150.509995,152.520004,148.279999,148.820007,148.820007,485100
4/15/2021,150,151.641998,148.910004,151.139999,151.139999,886100
4/16/2021,151.449997,151.970001,149,150.330002,150.330002,529700
4/19/2021,148.820007,151.429993,147.330002,147.960007,147.960007,622500
4/20/2021,148.050003,149.050003,145.029999,146.070007,146.070007,703700
4/21/2021,146.100006,148.639999,144.880005,144.990005,144.990005,870600
4/22/2021,146.149994,149.210007,145.125,145.490005,145.490005,1414300
4/23/2021,147.300003,148.380005,146.440002,147.520004,147.520004,1206900
4/26/2021,148.940002,153.529999,147.309998,153.520004,153.520004,1519400
4/27/2021,153.300003,153.699997,150.119995,153.399994,153.399994,866100
4/28/2021,153,155.610001,151.914993,155.350006,155.350006,1164100
4/29/2021,155.619995,155.619995,146.279999,149.529999,149.529999,1849400
4/30/2021,148.910004,154.009995,145.619995,146.149994,146.149994,2576300
5/3/2021,147.389999,147.550003,141.779999,144.089996,144.089996,1165400
5/4/2021,141.679993,143.160004,137.809998,142,142,1534500
5/5/2021,143.639999,144.850006,137.059998,138.389999,138.389999,1297700
5/6/2021,137.059998,138.490005,134.699997,137.559998,137.559998,1346000
5/7/2021,140.820007,141.630005,135.619995,135.669998,135.669998,1592500
5/10/2021,135.080002,135.690002,131.839996,131.929993,131.929993,896300
5/11/2021,128.279999,139.110001,127.07,138.389999,138.389999,1741000
5/12/2021,136,137.139999,132.339996,132.789993,132.789993,1085600
5/13/2021,134.330002,134.779999,129.259995,130.669998,130.669998,788500
5/14/2021,132.149994,135.770004,131.440002,135.039993,135.039993,650700
5/17/2021,134.360001,134.880005,129.809998,132.25,132.25,1207800
5/18/2021,133.149994,135.949997,132.259995,133.809998,133.809998,763700
5/19/2021,130.270004,133.490005,130.009995,133.350006,133.350006,500500
5/20/2021,134.699997,137.320007,134.119995,136.229996,136.229996,664600
5/21/2021,137.679993,137.970001,135.039993,135.360001,135.360001,560800
5/24/2021,137,138.479996,135.660004,136.919998,136.919998,355400
5/25/2021,137.729996,138.330002,136.440002,137.070007,137.070007,473000
5/26/2021,138.360001,139.440002,136.054993,136.449997,136.449997,939700
5/27/2021,137.839996,138.800003,134.600006,137.050003,137.050003,1595200
5/28/2021,137.75,139.520004,136.410004,136.660004,136.660004,599500
6/1/2021,136.5,136.539993,133.820007,134.619995,134.619995,657900
6/2/2021,134.460007,135.630005,133.5,134.410004,134.410004,796700
6/3/2021,133.589996,134.184998,131,131.259995,131.259995,695300
6/4/2021,132.580002,134.119995,132.369995,132.839996,132.839996,766700
6/7/2021,132.139999,136.300003,131.389999,135.220001,135.220001,789700
6/8/2021,136,138.199997,133.529999,135.360001,135.360001,998000
6/9/2021,135.729996,137.054993,135.429993,136.5,136.5,645700
6/10/2021,136.899994,137.800003,136.214996,136.600006,136.600006,857600
6/11/2021,136.410004,138.649994,135.580002,138.610001,138.610001,788300
6/14/2021,139,142.520004,138.619995,141.020004,141.020004,967300
6/15/2021,140.410004,140.949997,137.630005,137.860001,137.860001,821300
6/16/2021,138.020004,141.110001,137.130005,138.970001,138.970001,962300
6/17/2021,138,144.839996,138,144.440002,144.440002,1088300
6/18/2021,144.600006,146.759995,143.419998,145.929993,145.929993,1359500
6/21/2021,145.850006,147.350006,143.003998,146.070007,146.070007,1017600
6/22/2021,145.940002,146.889999,144.339996,144.770004,144.770004,730800
6/23/2021,144.850006,147.190002,144.710007,146.369995,146.369995,611600
6/24/2021,147.559998,149.350006,146.720001,147.759995,147.759995,683300
6/25/2021,147.75,148.419998,145.679993,146.639999,146.639999,1087300
6/28/2021,146.949997,148.300003,146.850006,147.759995,147.759995,657100
6/29/2021,148,149.220001,146.949997,148.779999,148.779999,778600
6/30/2021,148.190002,148.5,143.259995,144.339996,144.339996,1090000
7/1/2021,143.360001,144.343002,141.509995,142.869995,142.869995,1066800
7/2/2021,143.990005,146.179993,143.580002,146.020004,146.020004,893800
7/6/2021,146.740005,149.199997,146.199997,148.520004,148.520004,824500
7/7/2021,148.649994,148.649994,142.899994,144.149994,144.149994,1277500
7/8/2021,141.440002,143.059998,139.009995,141.839996,141.839996,995500
7/9/2021,141.369995,143.539993,140.259995,143.479996,143.479996,554200
7/12/2021,143.839996,145.380005,140.270004,140.669998,140.669998,557900
7/13/2021,140.5,141.445007,137.449997,138.589996,138.589996,1346200
7/14/2021,139.729996,140,136.199997,137.619995,137.619995,1138500
7/15/2021,137.720001,138.300003,134.559998,135.889999,135.889999,968100
7/16/2021,137.160004,138.740005,136.100006,136.360001,136.360001,926700
7/19/2021,135,135.660004,132.619995,135.029999,135.029999,1169900
7/20/2021,135.690002,139.960007,134.580002,138.639999,138.639999,1063600
7/21/2021,138.729996,140.399994,138.007004,140.389999,140.389999,748000
7/22/2021,141.070007,143.279999,140.759995,143.080002,143.080002,958100
7/23/2021,144.199997,147.149994,143.320007,146.899994,146.899994,1823500
7/26/2021,147.649994,150.850006,146.460007,150.160004,150.160004,1672800
7/27/2021,150,150.539993,145.979996,148.550003,148.550003,1386000
7/28/2021,148.449997,151.199997,147.75,150.839996,150.839996,838200
7/29/2021,150.330002,153.429993,150.25,150.520004,150.520004,1454500
7/30/2021,141.509995,143.309998,127.589996,130.529999,130.529999,7115700
8/2/2021,129.110001,130.470001,127.099998,129.350006,129.350006,1892400
8/3/2021,129.029999,129.449997,126.68,127.209999,127.209999,1817000
8/4/2021,127.669998,128.449997,125.394997,127.459999,127.459999,898300
8/5/2021,127.089996,129.470001,126.404999,129.419998,129.419998,1052100
8/6/2021,128.880005,129.800003,127.629997,128.619995,128.619995,857600
8/9/2021,128.139999,129.25,127.889999,128.050003,128.050003,1244100
8/10/2021,127.940002,128.190002,124.330002,125.760002,125.760002,1273300
8/11/2021,125.760002,126.474998,122.360001,124.550003,124.550003,1186400
8/12/2021,124.419998,125.720001,123.339996,123.830002,123.830002,952700
8/13/2021,123.830002,124.760002,122.519997,123.720001,123.720001,743400
