,PayPal
2018-01-02,73.83
2018-01-03,76.77
2018-01-04,76.72
2018-01-05,78.64
2018-01-08,79.04
2018-01-09,79.2
2018-01-10,79.36
2018-01-11,79.74
2018-01-12,80.47
2018-01-16,80.42
2018-01-17,82.48
2018-01-18,82.96
2018-01-19,83.82
2018-01-22,83.95
2018-01-23,84.18
2018-01-24,83.68
2018-01-25,84.34
2018-01-26,85.45
2018-01-29,84.31
2018-01-30,83.79
2018-01-31,85.385
2018-02-01,78.4
2018-02-02,76.55
2018-02-05,74.7
2018-02-06,75.68
2018-02-07,75.59
2018-02-08,72.32
2018-02-09,74.75
2018-02-12,75.27
2018-02-13,74.97
2018-02-14,77.26
2018-02-15,78.29
2018-02-16,78.31
2018-02-20,77.07
2018-02-21,76.51
2018-02-22,77.72
2018-02-23,79.69
2018-02-26,79.34
2018-02-27,79.47
2018-02-28,79.44
2018-03-01,78.64
2018-03-02,78.85
2018-03-05,79.08
2018-03-06,79.23
2018-03-07,79.52
2018-03-08,79.86
2018-03-09,80.7
2018-03-12,80.6
2018-03-13,80.23
2018-03-14,83.31
2018-03-15,82.58
2018-03-16,82.16
2018-03-19,80.31
2018-03-20,80.86
2018-03-21,81.05
2018-03-22,78.56
2018-03-23,76.45
2018-03-26,78.96
2018-03-27,76.31
2018-03-28,75.05
2018-03-29,75.95
2018-04-02,75.0
2018-04-03,74.58
2018-04-04,74.79
2018-04-05,76.94
2018-04-06,73.87
2018-04-09,75.17
2018-04-10,76.78
2018-04-11,76.5
2018-04-12,77.45
2018-04-13,77.26
2018-04-16,77.8
2018-04-17,80.0248
2018-04-18,80.34
2018-04-19,79.69
2018-04-20,78.73
2018-04-23,78.21
2018-04-24,75.28
2018-04-25,74.01
2018-04-26,76.03
2018-04-27,74.12
2018-04-30,74.61
2018-05-01,74.81
2018-05-02,71.74
2018-05-03,73.48
2018-05-04,73.99
2018-05-07,74.64
2018-05-08,75.73
2018-05-09,77.0
2018-05-10,79.19
2018-05-11,79.21
2018-05-14,78.81
2018-05-15,77.78
2018-05-16,77.82
2018-05-17,79.21
2018-05-18,80.8
2018-05-21,81.26
2018-05-22,80.62
2018-05-23,81.07
2018-05-24,81.55
2018-05-25,80.95
2018-05-29,80.74
2018-05-30,81.61
2018-05-31,82.03
2018-06-01,83.29
2018-06-04,84.56
2018-06-05,85.07
2018-06-06,85.25
2018-06-07,83.27
2018-06-08,84.35
2018-06-11,83.9
2018-06-12,85.01
2018-06-13,85.27
2018-06-14,85.6
2018-06-15,85.33
2018-06-18,85.8575
2018-06-19,84.53
2018-06-20,85.95
2018-06-21,85.97
2018-06-22,85.11
2018-06-25,82.21
2018-06-26,82.35
2018-06-27,80.65
2018-06-28,82.47
2018-06-29,83.29
2018-07-02,83.88
2018-07-03,83.23
2018-07-05,84.6
2018-07-06,85.94
2018-07-09,86.24
2018-07-10,86.18
2018-07-11,86.24
2018-07-12,89.14
2018-07-13,87.97
2018-07-16,87.77
2018-07-17,88.58
2018-07-18,88.22
2018-07-19,87.4
2018-07-20,87.48
2018-07-23,89.26
2018-07-24,91.4
2018-07-25,91.65
2018-07-26,89.14
2018-07-27,85.46
2018-07-30,82.39
2018-07-31,82.15
2018-08-01,83.45
2018-08-02,85.54
2018-08-03,85.19
2018-08-06,85.77
2018-08-07,86.29
2018-08-08,86.73
2018-08-09,87.16
2018-08-10,87.01
2018-08-13,87.03
2018-08-14,87.73
2018-08-15,85.21
2018-08-16,85.32
2018-08-17,85.45
2018-08-20,85.75
2018-08-21,86.23
2018-08-22,86.95
2018-08-23,87.39
2018-08-24,90.1
2018-08-27,89.98
2018-08-28,90.61
2018-08-29,92.6
2018-08-30,92.1
2018-08-31,92.32
2018-09-04,93.07
2018-09-05,89.04
2018-09-06,88.98
2018-09-07,88.84
2018-09-10,89.81
2018-09-11,91.44
2018-09-12,92.41
2018-09-13,92.19
2018-09-14,90.77
2018-09-17,88.65
2018-09-18,89.73
2018-09-19,89.31
2018-09-20,90.59
2018-09-21,90.71
2018-09-24,89.63
2018-09-25,90.03
2018-09-26,89.85
2018-09-27,88.99
2018-09-28,87.85
2018-10-01,87.54
2018-10-02,86.68
2018-10-03,87.16
2018-10-04,84.34
2018-10-05,83.18
2018-10-08,80.54
2018-10-09,80.04
2018-10-10,75.5
2018-10-11,75.93
2018-10-12,79.04
2018-10-15,77.23
2018-10-16,80.59
2018-10-17,80.1
2018-10-18,77.54
2018-10-19,84.78
2018-10-22,85.43
2018-10-23,87.58
2018-10-24,83.08
2018-10-25,85.93
2018-10-26,83.36
2018-10-29,81.2
2018-10-30,80.89
2018-10-31,84.19
2018-11-01,85.03
2018-11-02,83.5
2018-11-05,84.04
2018-11-06,84.68
2018-11-07,88.23
2018-11-08,89.05
2018-11-09,86.78
2018-11-12,83.78
2018-11-13,83.79
2018-11-14,84.07
2018-11-15,86.78
2018-11-16,85.05
2018-11-19,80.16
2018-11-20,77.7
2018-11-21,79.12
2018-11-23,77.96
2018-11-26,80.86
2018-11-27,81.98
2018-11-28,85.99
2018-11-29,84.26
2018-11-30,85.7
2018-12-03,87.98
2018-12-04,84.17
2018-12-06,85.82
2018-12-07,82.78
2018-12-10,84.94
2018-12-11,85.52
2018-12-12,86.56
2018-12-13,87.54
2018-12-14,85.92
2018-12-17,84.09
2018-12-18,85.51
2018-12-19,83.98
2018-12-20,82.48
2018-12-21,78.14
2018-12-24,77.02
2018-12-26,82.77
2018-12-27,84.29
2018-12-28,83.1699
2018-12-31,83.58
2019-01-02,85.611
2019-01-03,82.22
2019-01-04,86.22
2019-01-07,86.98
2019-01-08,88.67
2019-01-09,89.435
2019-01-10,90.671
2019-01-11,90.6199
2019-01-14,90.4999
2019-01-15,91.585
2019-01-16,90.51
2019-01-17,90.35
2019-01-18,91.03
2019-01-22,89.7
2019-01-23,90.34
2019-01-24,92.24
2019-01-25,94.01
2019-01-28,92.245
2019-01-29,91.14
2019-01-30,92.3669
2019-01-31,88.865
2019-02-01,89.9
2019-02-04,91.52
2019-02-05,92.21
2019-02-06,92.19
2019-02-07,90.73
2019-02-08,91.72
2019-02-11,92.6599
2019-02-12,94.405
2019-02-13,94.065
2019-02-14,94.52
2019-02-15,94.76
2019-02-19,95.06
2019-02-20,94.74
2019-02-21,94.96
2019-02-22,95.98
2019-02-25,96.71
2019-02-26,96.57
2019-02-27,97.86
2019-02-28,98.08
2019-03-01,98.79
2019-03-04,96.56
2019-03-05,96.53
2019-03-06,96.46
2019-03-07,96.21
2019-03-08,95.69
2019-03-11,97.43
2019-03-12,97.52
2019-03-13,99.3
2019-03-14,99.01
2019-03-15,100.74
2019-03-18,100.25
2019-03-19,101.56
2019-03-20,102.31
2019-03-21,104.15
2019-03-22,101.27
2019-03-25,101.56
2019-03-26,103.15
2019-03-27,103.06
2019-03-28,103.86
2019-03-29,103.84
2019-04-01,105.55
2019-04-02,105.22
2019-04-03,104.66
2019-04-04,104.47
2019-04-05,105.74
2019-04-08,106.54
2019-04-09,106.96
2019-04-10,107.52
2019-04-11,106.46
2019-04-12,108.48
2019-04-15,108.14
2019-04-16,108.22
2019-04-17,108.81
2019-04-18,107.39
2019-04-22,106.8
2019-04-23,106.91
2019-04-24,107.26
2019-04-25,110.21
2019-04-26,110.55
2019-04-29,112.41
2019-04-30,112.78
2019-05-01,110.94
2019-05-02,109.7
2019-05-03,111.97
2019-05-06,110.85
2019-05-07,108.97
2019-05-08,109.03
2019-05-09,109.72
2019-05-10,110.43
2019-05-13,106.81
2019-05-14,109.09
2019-05-15,111.5
2019-05-16,113.87
2019-05-17,112.79
2019-05-20,112.15
2019-05-21,112.44
2019-05-22,112.47
2019-05-23,109.9
2019-05-24,109.85
2019-05-28,111.66
2019-05-29,110.11
2019-05-30,111.41
2019-05-31,109.74
2019-06-03,105.52
2019-06-04,108.73
2019-06-05,110.77
2019-06-06,111.78
2019-06-07,114.03
2019-06-10,115.61
2019-06-11,114.61
2019-06-12,114.5
2019-06-13,115.73
2019-06-14,116.16
2019-06-17,117.15
2019-06-18,115.98
2019-06-19,117.13
2019-06-20,118.79
2019-06-21,116.21
2019-06-24,116.5
2019-06-25,114.45
2019-06-26,114.15
2019-06-27,113.67
2019-06-28,114.44
2019-07-01,115.02
2019-07-02,116.19
2019-07-03,117.65
2019-07-05,117.16
2019-07-08,116.95
2019-07-09,118.37
2019-07-10,119.64
2019-07-11,120.64
2019-07-12,120.13
2019-07-15,120.9
2019-07-16,119.71
2019-07-17,118.8
2019-07-18,119.88
2019-07-19,118.63
2019-07-22,118.68
2019-07-23,120.27
2019-07-24,121.22
2019-07-25,115.08
2019-07-26,115.49
2019-07-29,111.47
2019-07-30,112.08
2019-07-31,110.42
2019-08-01,110.81
2019-08-02,107.08
2019-08-05,103.6
2019-08-06,105.0
2019-08-07,106.63
2019-08-08,106.8
2019-08-09,104.82
2019-08-12,102.71
2019-08-13,106.06
2019-08-14,103.26
2019-08-15,104.94
2019-08-16,106.12
2019-08-19,107.67
2019-08-20,107.38
2019-08-21,109.84
2019-08-22,108.76
2019-08-23,106.06
2019-08-26,107.71
2019-08-27,107.44
2019-08-28,107.47
2019-08-29,109.23
2019-08-30,109.1
2019-09-03,106.74
2019-09-04,108.74
2019-09-05,111.49
2019-09-06,110.05
2019-09-09,105.44
2019-09-10,103.07
2019-09-11,104.01
2019-09-12,107.1
2019-09-13,107.0
2019-09-16,106.52
2019-09-17,107.53
2019-09-18,105.61
2019-09-19,106.12
2019-09-20,104.62
2019-09-23,105.11
2019-09-24,103.7
2019-09-25,104.14
2019-09-26,104.6
2019-09-27,102.22
2019-09-30,103.64
2019-10-01,102.52
2019-10-02,99.73
2019-10-03,101.02
2019-10-04,102.78
2019-10-07,101.61
2019-10-08,99.31
2019-10-09,99.88
2019-10-10,100.56
2019-10-11,101.55
2019-10-14,101.77
2019-10-15,103.56
2019-10-16,103.13
2019-10-17,103.66
2019-10-18,101.23
2019-10-21,101.45
2019-10-22,97.36
2019-10-23,96.61
2019-10-24,104.91
2019-10-25,107.2
2019-10-28,106.62
2019-10-29,105.0
2019-10-30,106.52
2019-10-31,104.05
2019-11-01,105.0
2019-11-04,102.79
2019-11-05,101.0
2019-11-06,100.62
2019-11-07,100.47
2019-11-08,101.44
2019-11-11,102.69
2019-11-12,102.04
2019-11-13,102.11
2019-11-14,103.76
2019-11-15,104.2
2019-11-18,103.69
2019-11-19,104.93
2019-11-20,104.17
2019-11-21,102.51
2019-11-22,101.82
2019-11-25,104.46
2019-11-26,106.19
2019-11-27,107.75
2019-11-29,108.01
2019-12-02,106.26
2019-12-03,105.58
2019-12-04,104.98
2019-12-05,104.6
2019-12-06,104.29
2019-12-09,103.78
2019-12-10,103.63
2019-12-11,105.45
2019-12-12,105.66
2019-12-13,107.67
2019-12-16,109.58
2019-12-17,108.49
2019-12-18,107.79
2019-12-19,108.89
2019-12-20,108.76
2019-12-23,108.59
2019-12-24,108.7
2019-12-26,109.74
2019-12-27,109.4
2019-12-30,107.96
2019-12-31,108.21
2020-01-02,110.75
2020-01-03,108.77
2020-01-06,110.16
2020-01-07,109.68
2020-01-08,111.83
2020-01-09,112.58
2020-01-10,112.95
2020-01-13,115.28
2020-01-14,114.65
2020-01-15,114.84
2020-01-16,115.43
2020-01-17,116.04
2020-01-21,116.16
2020-01-22,115.49
2020-01-23,117.895
2020-01-24,116.98
2020-01-27,115.24
2020-01-28,116.52
2020-01-29,116.6921
2020-01-30,117.12
2020-01-31,113.87
2020-02-03,116.52
2020-02-04,120.08
2020-02-05,119.75
2020-02-06,119.92
2020-02-07,118.89
2020-02-10,120.06
2020-02-11,118.85
2020-02-12,118.59
2020-02-13,120.51
2020-02-14,123.0
2020-02-18,122.27
2020-02-19,123.91
2020-02-20,122.43
2020-02-21,119.5
2020-02-24,116.44
2020-02-25,109.66
2020-02-26,109.15
2020-02-27,107.82
2020-02-28,108.25
2020-03-02,112.96
2020-03-03,109.72
2020-03-04,115.32
2020-03-05,112.18
2020-03-06,110.9
2020-03-09,101.53
2020-03-10,109.74
2020-03-11,103.86
2020-03-12,96.9
2020-03-13,110.34
2020-03-16,92.17
2020-03-17,97.87
2020-03-18,91.46
2020-03-19,93.63
2020-03-20,86.68
2020-03-23,85.26
2020-03-24,97.28
2020-03-25,95.6
2020-03-26,100.62
2020-03-27,93.48
2020-03-30,97.02
2020-03-31,95.82
2020-04-01,91.37
2020-04-02,93.52
2020-04-03,92.39
2020-04-06,101.71
2020-04-07,100.28
2020-04-08,105.07
2020-04-09,105.84
2020-04-13,106.0
2020-04-14,109.78
2020-04-15,107.95
2020-04-16,108.33
2020-04-17,111.94
2020-04-20,112.18
2020-04-21,107.54
2020-04-22,115.29
2020-04-23,115.23
2020-04-24,120.2
2020-04-27,120.53
2020-04-28,116.11
2020-04-29,123.56
2020-04-30,122.99
2020-05-01,120.71
2020-05-04,123.66
2020-05-05,125.48
2020-05-06,128.28
2020-05-07,146.28
2020-05-08,145.0
2020-05-11,143.96
2020-05-12,141.0
2020-05-13,143.78
2020-05-14,144.51
2020-05-15,145.52
2020-05-18,146.18
2020-05-19,145.33
2020-05-20,150.94
2020-05-21,148.28
2020-05-22,150.865
2020-05-26,147.0
2020-05-27,145.93
2020-05-28,148.68
2020-05-29,155.24
2020-06-01,154.53
2020-06-02,157.51
2020-06-03,156.78
2020-06-04,154.58
2020-06-05,156.12
2020-06-08,156.05
2020-06-09,157.01
2020-06-10,159.879
2020-06-11,153.08
2020-06-12,154.31
2020-06-15,157.62
2020-06-16,161.29
2020-06-17,163.78
2020-06-18,168.1
2020-06-19,164.431
2020-06-22,170.32
2020-06-23,172.71
2020-06-24,168.08
2020-06-25,172.51
2020-06-26,170.87
2020-06-29,168.45
2020-06-30,174.2
2020-07-01,177.46
2020-07-02,177.23
2020-07-06,176.2
2020-07-07,177.16
2020-07-08,181.6
2020-07-09,183.25
2020-07-10,178.39
2020-07-13,171.51
2020-07-14,172.26
2020-07-15,171.99
2020-07-16,169.65
2020-07-17,173.95
2020-07-20,178.75
2020-07-21,175.63
2020-07-22,178.37
2020-07-23,173.86
2020-07-24,172.56
2020-07-27,178.01
2020-07-28,176.27
2020-07-29,184.54
2020-07-30,192.53
2020-07-31,196.26
2020-08-03,197.06
2020-08-04,197.41
2020-08-05,202.92
2020-08-06,204.09
2020-08-07,198.58
2020-08-10,193.32
2020-08-11,188.93
2020-08-12,191.32
2020-08-13,193.07
2020-08-14,191.46
2020-08-17,196.29
2020-08-18,194.57
2020-08-19,192.39
2020-08-20,198.27
2020-08-21,196.71
2020-08-24,198.94
2020-08-25,201.71
2020-08-26,203.53
2020-08-27,204.34
2020-08-28,204.48
2020-08-31,203.95
2020-09-01,208.92
2020-09-02,210.82
2020-09-03,205.07
2020-09-04,191.97
2020-09-08,186.0
2020-09-09,194.6
2020-09-10,190.08
2020-09-11,184.16
2020-09-14,186.95
2020-09-15,186.02
2020-09-16,180.91
2020-09-17,175.83
2020-09-18,176.08
2020-09-21,183.21
2020-09-22,187.71
2020-09-23,181.57
2020-09-24,182.22
2020-09-25,187.25
2020-09-28,192.01
2020-09-29,194.48
2020-09-30,197.03
2020-10-01,196.88
2020-10-02,191.97
2020-10-05,196.85
2020-10-06,191.6151
2020-10-07,194.62
2020-10-08,193.07
2020-10-09,197.27
2020-10-12,201.5
2020-10-13,207.73
2020-10-14,203.66
2020-10-15,203.17
2020-10-16,204.54
2020-10-19,200.05
2020-10-20,201.96
2020-10-21,213.06
2020-10-22,203.88
2020-10-23,203.04
2020-10-26,197.21
2020-10-27,200.44
2020-10-28,192.31
2020-10-29,195.05
2020-10-30,186.35
2020-11-02,187.88
2020-11-03,179.66
2020-11-04,194.21
2020-11-05,204.59
2020-11-06,202.72
2020-11-09,184.72
2020-11-10,183.31
2020-11-11,192.34
2020-11-12,189.09
2020-11-13,188.7358
2020-11-16,191.96
2020-11-17,192.3
2020-11-18,190.12
2020-11-19,190.88
2020-11-20,192.62
2020-11-23,200.82
2020-11-24,206.0
2020-11-25,214.38
2020-11-27,211.32
2020-11-30,214.2
2020-12-01,216.52
2020-12-02,212.66
2020-12-03,214.68
2020-12-04,217.77
2020-12-07,217.9
2020-12-08,216.87
2020-12-09,210.55
2020-12-10,215.34
2020-12-11,214.14
2020-12-14,220.79
2020-12-15,221.71
2020-12-16,230.2
2020-12-17,235.54
2020-12-18,236.45
2020-12-21,237.71
2020-12-22,243.6
2020-12-23,239.3
2020-12-24,238.64
2020-12-28,235.75
2020-12-29,231.01
2020-12-30,231.43
2020-12-31,234.31
2021-01-04,231.92
2021-01-05,234.84
2021-01-06,226.92
2021-01-07,235.04
2021-01-08,242.52
2021-01-11,237.54
2021-01-12,237.63
2021-01-13,244.9
2021-01-14,242.01
2021-01-15,239.79
2021-01-19,247.24
2021-01-20,244.19
2021-01-21,248.64
2021-01-22,252.21
2021-01-25,247.75
2021-01-26,241.06
2021-01-27,229.93
2021-01-28,237.81
2021-01-29,234.455
2021-02-01,241.76
2021-02-02,249.2
2021-02-03,251.9
2021-02-04,270.625
2021-02-05,269.44
2021-02-08,282.38
2021-02-09,284.2
2021-02-10,283.18
2021-02-11,284.91
2021-02-12,298.4
2021-02-16,304.79
2021-02-17,297.21
2021-02-18,290.81
2021-02-19,286.91
2021-02-22,273.82
2021-02-23,265.0
2021-02-24,266.05
2021-02-25,253.76
2021-02-26,259.88
2021-03-01,273.65
2021-03-02,269.2
2021-03-03,255.03
2021-03-04,239.03
2021-03-05,239.05
2021-03-08,226.09
2021-03-09,241.77
2021-03-10,242.07
2021-03-11,253.82
2021-03-12,250.35
2021-03-15,250.06
2021-03-16,249.41
2021-03-17,251.595
2021-03-18,238.35
2021-03-19,241.09
2021-03-22,244.41
2021-03-23,243.77
2021-03-24,234.23
2021-03-25,234.24
2021-03-26,241.19
2021-03-29,235.82
2021-03-30,236.58
2021-03-31,242.87
2021-04-01,247.54
2021-04-05,251.02
2021-04-06,253.16
2021-04-07,255.6
2021-04-08,264.65
2021-04-09,266.78
2021-04-12,269.03
2021-04-13,275.44
2021-04-14,267.35
2021-04-15,274.04
2021-04-16,269.85
2021-04-19,268.05
2021-04-20,264.43
2021-04-21,264.86
2021-04-22,262.27
2021-04-23,266.03
2021-04-26,271.72
2021-04-27,268.7
2021-04-28,271.25
2021-04-29,267.85
2021-04-30,262.42
2021-05-03,259.09
2021-05-04,250.16
2021-05-05,247.54
2021-05-06,252.05
2021-05-07,253.36
2021-05-10,243.64
2021-05-11,248.59
2021-05-12,240.0
2021-05-13,240.78
2021-05-14,246.2
2021-05-17,244.37
2021-05-18,243.21
2021-05-19,244.63
2021-05-20,251.53
2021-05-21,250.74
2021-05-24,257.17
2021-05-25,258.69
2021-05-26,261.38
2021-05-27,259.73
2021-05-28,260.03
2021-06-01,259.39
2021-06-02,262.18
2021-06-03,257.77
2021-06-04,263.05
2021-06-07,260.56
2021-06-08,263.14
2021-06-09,263.55
2021-06-10,269.42
2021-06-11,271.45
2021-06-14,274.93
2021-06-15,271.89
2021-06-16,268.82
2021-06-17,278.04
2021-06-18,283.38
2021-06-21,283.17
2021-06-22,286.79
2021-06-23,288.12
2021-06-24,293.21
2021-06-25,289.62
2021-06-28,293.67
2021-06-29,292.73
2021-06-30,291.43
2021-07-01,289.01
2021-07-02,290.24
2021-07-06,292.71
2021-07-07,297.13
2021-07-08,295.06
2021-07-09,300.2
2021-07-12,302.96
2021-07-13,301.255
2021-07-14,300.76
2021-07-15,296.6
2021-07-16,294.6
2021-07-19,294.87
2021-07-20,298.07
2021-07-21,301.77
2021-07-22,303.69
2021-07-23,308.47
2021-07-26,306.82
2021-07-27,300.48
2021-07-28,301.98
2021-07-29,283.17
2021-07-30,275.52
2021-08-02,270.99
2021-08-03,273.51
2021-08-04,275.49
2021-08-05,280.71
2021-08-06,279.54
2021-08-09,278.14
2021-08-10,274.37
2021-08-11,276.44
2021-08-12,274.6
2021-08-13,274.91
2021-08-16,278.28
2021-08-17,271.1
2021-08-18,268.84
2021-08-19,270.53
2021-08-20,272.93
2021-08-23,276.98
2021-08-24,278.5579
